start_time_uk,temperature,date,snow,ground_pressure,humidity,wind_speed,site_name,rain,pressure,wind_deg,clouds
10:00:00,8.77,2020-12-16,0.0,1005.0,87.0,10.12,bluegates,0.0,1009.0,171.0,71.0
10:00:00,8.97,2020-12-17,0.0,999.0,80.0,7.9,trysglwyn,0.0,1007.0,225.0,10.0
10:00:00,4.22,2020-12-17,0.0,966.0,97.0,3.82,rheidol,0.3,1009.0,197.0,37.0
10:00:00,5.12,2020-12-17,0.0,1006.0,91.0,5.39,morton,0.0,1009.0,219.0,0.0
10:00:00,9.09,2020-12-17,0.0,1008.0,87.0,6.11,isle_of_wight,0.0,1013.0,241.0,4.0
10:00:00,7.1,2020-12-17,0.0,1009.0,90.0,6.01,bluegates,0.0,1012.0,229.0,17.0
10:00:00,11.63,2020-12-18,0.0,991.0,95.0,10.59,trysglwyn,0.0,1000.0,184.0,99.0
10:00:00,10.89,2020-12-18,0.0,959.0,96.0,7.21,rheidol,0.25,1003.0,177.0,98.0
10:00:00,12.37,2020-12-18,0.0,1002.0,86.0,7.41,morton,0.34,1007.0,192.0,87.0
10:00:00,11.28,2020-12-18,0.0,1005.0,90.0,10.86,isle_of_wight,0.1,1011.0,199.0,99.0
10:00:00,10.35,2020-12-18,0.0,1009.0,91.0,10.15,bluegates,0.0,1013.0,194.0,98.0
10:00:00,9.36,2020-12-19,0.0,986.0,87.0,10.35,trysglwyn,0.57,993.0,195.0,75.0
10:00:00,6.65,2020-12-19,0.0,953.0,98.0,5.08,rheidol,0.57,995.0,181.0,67.0
10:00:00,10.19,2020-12-19,0.0,995.0,88.0,6.51,morton,0.9,998.0,195.0,69.0
10:00:00,10.83,2020-12-19,0.0,998.0,87.0,8.99,isle_of_wight,0.8,1003.0,226.0,94.0
10:00:00,9.99,2020-12-19,0.0,1001.0,87.0,6.22,bluegates,0.98,1004.0,203.0,96.0
10:00:00,8.52,2020-12-20,0.0,996.0,80.0,8.15,trysglwyn,0.27,1004.0,240.0,19.0
10:00:00,4.01,2020-12-20,0.0,963.0,99.0,4.41,rheidol,0.58,1006.0,225.0,46.0
10:00:00,5.8,2020-12-20,0.0,1003.0,86.0,5.66,morton,0.0,1007.0,205.0,0.0
10:00:00,8.65,2020-12-20,0.0,1006.0,84.0,9.27,isle_of_wight,0.45,1011.0,239.0,53.0
10:00:00,7.97,2020-12-20,0.0,1007.0,85.0,5.71,bluegates,0.0,1011.0,222.0,92.0
10:00:00,7.3,2020-12-21,0.0,993.0,87.0,7.1,trysglwyn,0.74,1003.0,95.0,99.0
10:00:00,6.56,2020-12-21,0.0,957.0,99.0,3.3,rheidol,0.19,1001.0,112.0,100.0
10:00:00,6.03,2020-12-21,0.0,1001.0,94.0,4.83,morton,0.33,1007.0,127.0,49.0
10:00:00,11.31,2020-12-21,0.0,998.0,96.0,10.41,isle_of_wight,2.68,1005.0,231.0,100.0
10:00:00,9.0,2020-12-21,0.0,1004.0,92.0,11.38,bluegates,2.14,1008.0,165.0,100.0
10:00:00,11.61,2020-12-22,0.0,1006.0,92.0,6.21,isle_of_wight,0.21,1011.0,242.0,99.0
10:00:00,4.24,2020-12-22,0.0,1003.0,82.0,1.28,trysglwyn,0.0,1010.0,292.0,26.0
10:00:00,4.28,2020-12-22,0.0,967.0,97.0,0.75,rheidol,0.0,1010.0,133.0,98.0
10:00:00,9.93,2020-12-22,0.0,1008.0,94.0,2.06,bluegates,0.0,1010.0,288.0,97.0
10:00:00,4.98,2020-12-22,0.0,1007.0,84.0,2.1,morton,0.0,1010.0,291.0,29.0
10:00:00,6.24,2020-12-23,0.0,997.0,94.0,10.94,trysglwyn,7.34,1005.0,46.0,100.0
10:00:00,6.24,2020-12-23,0.0,959.0,99.0,4.23,rheidol,2.89,1002.0,101.0,97.0
10:00:00,5.61,2020-12-23,0.0,1003.0,96.0,5.34,morton,0.63,1008.0,54.0,95.0
10:00:00,11.71,2020-12-23,0.0,998.0,93.0,8.83,isle_of_wight,3.62,1005.0,187.0,100.0
10:00:00,9.67,2020-12-23,0.0,1003.0,94.0,1.85,bluegates,0.0,1007.0,192.0,100.0
10:00:00,2.61,2020-12-24,0.0,1017.0,78.0,6.11,morton,0.0,1020.0,340.0,33.0
10:00:00,5.53,2020-12-24,0.0,1017.0,72.0,9.32,trysglwyn,0.4,1024.0,4.0,57.0
10:00:00,1.82,2020-12-24,0.0,979.0,91.0,3.74,rheidol,0.24,1024.0,335.0,47.0
10:00:00,5.27,2020-12-24,0.0,1015.0,79.0,9.05,isle_of_wight,0.0,1020.0,348.0,66.0
10:00:00,5.22,2020-12-24,0.0,1013.0,74.0,9.7,bluegates,0.0,1017.0,340.0,67.0
10:00:00,0.64,2020-12-25,0.0,1027.0,91.0,3.4,morton,0.0,1032.0,302.0,4.0
10:00:00,3.59,2020-12-25,0.0,1025.0,75.0,4.42,trysglwyn,0.0,1034.0,319.0,76.0
10:00:00,-0.2,2020-12-25,0.0,988.0,96.0,1.26,rheidol,0.0,1033.0,338.0,25.0
10:00:00,1.56,2020-12-25,0.0,1026.0,83.0,5.6,isle_of_wight,0.0,1031.0,340.0,0.0
10:00:00,2.16,2020-12-25,0.0,1027.0,90.0,7.59,bluegates,0.0,1031.0,330.0,34.0
10:00:00,8.07,2020-12-26,0.0,1007.0,83.0,10.33,trysglwyn,0.0,1017.0,243.0,89.0
10:00:00,6.67,2020-12-26,0.0,973.0,98.0,7.29,rheidol,0.22,1017.0,248.0,98.0
10:00:00,5.67,2020-12-26,0.0,1011.0,91.0,5.1,morton,0.0,1016.0,217.0,96.0
10:00:00,7.64,2020-12-26,0.0,1016.0,89.0,8.97,isle_of_wight,0.13,1023.0,249.0,79.0
10:00:00,4.69,2020-12-26,0.0,1016.0,90.0,7.55,bluegates,0.0,1020.0,247.0,99.0
10:00:00,4.31,2020-12-27,0.0,970.0,81.0,5.76,morton,0.0,973.0,244.0,26.0
10:00:00,5.37,2020-12-27,0.0,965.0,73.0,10.26,trysglwyn,0.29,974.0,266.0,76.0
10:00:00,2.58,2020-12-27,0.59,933.0,93.0,7.67,rheidol,0.0,975.0,273.0,78.0
10:00:00,7.35,2020-12-27,0.0,973.0,86.0,8.76,isle_of_wight,0.85,979.0,283.0,100.0
10:00:00,6.19,2020-12-27,0.0,972.0,78.0,8.39,bluegates,3.06,975.0,258.0,100.0
10:00:00,4.52,2020-12-28,0.0,965.0,87.0,10.02,trysglwyn,0.35,970.0,32.0,98.0
10:00:00,1.62,2020-12-28,0.0,928.0,97.0,4.14,rheidol,0.25,969.0,13.0,97.0
10:00:00,0.77,2020-12-28,0.0,968.0,96.0,1.41,morton,0.0,972.0,62.0,86.0
10:00:00,4.38,2020-12-28,0.0,963.0,94.0,4.0,isle_of_wight,2.95,970.0,293.0,76.0
10:00:00,3.58,2020-12-28,0.0,968.0,89.0,1.85,bluegates,0.0,972.0,213.0,94.0
10:00:00,4.8,2020-12-29,0.0,983.0,85.0,9.42,trysglwyn,0.75,989.0,9.0,96.0
10:00:00,0.6,2020-12-29,0.0,946.0,100.0,1.75,rheidol,0.15,988.0,338.0,96.0
10:00:00,1.62,2020-12-29,0.0,984.0,94.0,4.42,morton,1.19,986.0,341.0,95.0
10:00:00,2.83,2020-12-29,0.0,981.0,92.0,0.77,isle_of_wight,0.0,986.0,28.0,92.0
10:00:00,2.28,2020-12-29,0.0,982.0,94.0,3.67,bluegates,0.0,985.0,261.0,97.0
10:00:00,0.93,2020-12-30,0.0,997.0,94.0,4.58,bluegates,0.0,1000.0,275.0,58.0
10:00:00,4.28,2020-12-30,0.0,994.0,77.0,4.02,trysglwyn,0.0,1001.0,311.0,58.0
10:00:00,0.29,2020-12-30,0.29,958.0,98.0,1.4,rheidol,0.0,1001.0,293.0,86.0
10:00:00,0.25,2020-12-30,0.0,997.0,91.0,1.99,morton,0.0,1000.0,287.0,49.0
10:00:00,3.2,2020-12-30,0.0,998.0,84.0,4.79,isle_of_wight,0.0,1004.0,303.0,100.0
10:00:00,-0.44,2020-12-31,0.69,960.0,97.0,3.8,rheidol,0.0,1004.0,308.0,58.0
10:00:00,-0.3,2020-12-31,0.0,1000.0,95.0,2.76,morton,0.0,1003.0,274.0,42.0
10:00:00,3.75,2020-12-31,0.0,996.0,81.0,5.18,trysglwyn,0.46,1004.0,308.0,49.0
10:00:00,0.83,2020-12-31,0.0,999.0,91.0,3.33,isle_of_wight,0.0,1004.0,335.0,10.0
10:00:00,0.0,2020-12-31,0.0,999.0,95.0,4.31,bluegates,0.0,1003.0,329.0,11.0
10:00:00,5.71,2021-01-01,0.0,1006.0,83.0,6.46,trysglwyn,0.0,1013.0,12.0,81.0
10:00:00,1.03,2021-01-01,0.0,968.0,99.0,1.16,rheidol,0.14,1012.0,351.0,98.0
10:00:00,2.69,2021-01-01,0.0,1007.0,92.0,5.25,morton,0.0,1010.0,326.0,67.0
10:00:00,0.43,2021-01-01,0.0,1005.0,93.0,2.84,isle_of_wight,0.0,1011.0,337.0,5.0
10:00:00,0.21,2021-01-01,0.0,1007.0,96.0,2.46,bluegates,0.0,1011.0,326.0,18.0
10:00:00,0.04,2021-01-02,0.0,1013.0,96.0,2.21,morton,0.0,1017.0,309.0,4.0
10:00:00,4.13,2021-01-02,0.0,1010.0,78.0,6.51,trysglwyn,0.93,1018.0,337.0,77.0
10:00:00,-1.18,2021-01-02,0.0,974.0,98.0,1.74,rheidol,0.0,1018.0,318.0,34.0
10:00:00,3.24,2021-01-02,0.0,1011.0,90.0,5.56,isle_of_wight,0.0,1016.0,357.0,97.0
10:00:00,2.03,2021-01-02,0.0,1011.0,92.0,6.77,bluegates,0.0,1015.0,336.0,77.0
10:00:00,4.71,2021-01-03,0.0,1013.0,79.0,7.41,trysglwyn,0.0,1021.0,34.0,64.0
10:00:00,1.75,2021-01-03,0.0,1015.0,94.0,3.55,morton,0.0,1020.0,8.0,49.0
10:00:00,2.03,2021-01-03,0.0,1010.0,91.0,5.66,isle_of_wight,0.0,1015.0,34.0,98.0
10:00:00,0.75,2021-01-03,0.0,975.0,99.0,3.04,rheidol,0.0,1019.0,28.0,49.0
10:00:00,2.28,2021-01-03,0.0,1013.0,92.0,4.33,bluegates,0.1,1015.0,32.0,79.0
10:00:00,4.1,2021-01-04,0.0,1018.0,79.0,8.79,trysglwyn,0.38,1026.0,63.0,52.0
10:00:00,-0.05,2021-01-04,0.0,979.0,99.0,4.4,rheidol,0.0,1023.0,46.0,31.0
10:00:00,2.37,2021-01-04,0.13,1021.0,91.0,5.76,morton,0.0,1025.0,37.0,68.0
10:00:00,3.25,2021-01-04,0.0,1012.0,92.0,10.56,isle_of_wight,0.3,1017.0,34.0,99.0
10:00:00,4.46,2021-01-04,0.0,1016.0,89.0,9.99,bluegates,0.85,1018.0,53.0,100.0
10:00:00,3.76,2021-01-05,0.0,1019.0,73.0,8.51,trysglwyn,0.0,1027.0,46.0,46.0
10:00:00,-0.25,2021-01-05,0.0,980.0,67.0,3.58,rheidol,0.0,1024.0,39.0,29.0
10:00:00,1.16,2021-01-05,0.0,1021.0,95.0,4.93,morton,0.0,1025.0,13.0,76.0
10:00:00,2.47,2021-01-05,0.0,1013.0,87.0,9.09,isle_of_wight,0.0,1019.0,27.0,51.0
10:00:00,3.58,2021-01-05,0.0,1017.0,90.0,7.57,bluegates,1.35,1021.0,43.0,100.0
10:00:00,2.98,2021-01-06,0.0,1015.0,82.0,5.32,trysglwyn,0.0,1024.0,45.0,45.0
10:00:00,-1.47,2021-01-06,0.0,978.0,96.0,2.57,rheidol,0.0,1022.0,47.0,47.0
10:00:00,0.86,2021-01-06,0.0,1019.0,96.0,2.98,morton,0.0,1023.0,357.0,30.0
10:00:00,3.77,2021-01-06,0.0,1015.0,87.0,7.35,isle_of_wight,0.0,1019.0,30.0,95.0
10:00:00,3.6,2021-01-06,0.0,1017.0,87.0,5.32,bluegates,0.31,1019.0,20.0,88.0
10:00:00,0.75,2021-01-07,0.0,1009.0,87.0,4.88,trysglwyn,0.0,1019.0,267.0,71.0
10:00:00,-2.85,2021-01-07,0.0,974.0,98.0,0.79,rheidol,0.0,1019.0,176.0,0.0
10:00:00,-1.56,2021-01-07,0.0,1014.0,98.0,2.9,morton,0.0,1019.0,285.0,12.0
10:00:00,0.73,2021-01-07,0.0,1015.0,93.0,2.8,isle_of_wight,0.0,1018.0,350.0,77.0
10:00:00,0.79,2021-01-07,0.0,1014.0,93.0,5.4,bluegates,0.0,1017.0,330.0,100.0
10:00:00,1.68,2021-01-08,0.0,1013.0,95.0,2.23,morton,0.0,1017.0,28.0,95.0
10:00:00,2.36,2021-01-08,1.36,1010.0,95.0,10.01,trysglwyn,0.0,1019.0,23.0,87.0
10:00:00,-0.73,2021-01-08,0.0,972.0,99.0,1.2,rheidol,0.0,1017.0,355.0,95.0
10:00:00,0.92,2021-01-08,0.0,1013.0,93.0,1.96,isle_of_wight,0.0,1016.0,18.0,79.0
10:00:00,2.19,2021-01-08,0.0,1014.0,92.0,1.72,bluegates,0.0,1017.0,332.0,100.0
10:00:00,-0.32,2021-01-09,0.0,1017.0,90.0,2.14,trysglwyn,0.0,1026.0,175.0,39.0
10:00:00,-0.96,2021-01-09,0.0,1022.0,99.0,1.16,morton,0.0,1027.0,268.0,4.0
10:00:00,1.53,2021-01-09,0.0,1021.0,92.0,3.91,isle_of_wight,0.0,1024.0,42.0,11.0
10:00:00,-0.62,2021-01-09,0.0,981.0,99.0,1.47,rheidol,0.0,1026.0,95.0,53.0
10:00:00,1.24,2021-01-09,0.0,1023.0,90.0,3.61,bluegates,0.0,1026.0,356.0,0.0
10:00:00,5.72,2021-01-10,0.0,1015.0,91.0,5.34,trysglwyn,0.0,1025.0,254.0,93.0
10:00:00,1.01,2021-01-10,0.0,981.0,100.0,2.33,rheidol,0.0,1025.0,242.0,78.0
10:00:00,1.39,2021-01-10,0.0,1020.0,92.0,3.22,morton,0.0,1024.0,256.0,20.0
10:00:00,0.06,2021-01-10,0.0,1022.0,92.0,2.4,isle_of_wight,0.0,1026.0,324.0,18.0
10:00:00,-0.21,2021-01-10,0.0,1021.0,96.0,4.43,bluegates,0.0,1023.0,287.0,5.0
10:00:00,7.38,2021-01-11,0.0,1006.0,85.0,10.61,trysglwyn,0.0,1016.0,241.0,95.0
10:00:00,4.77,2021-01-11,0.0,973.0,96.0,7.72,rheidol,0.0,1017.0,262.0,100.0
10:00:00,5.66,2021-01-11,0.0,1010.0,81.0,5.5,morton,0.0,1015.0,242.0,95.0
10:00:00,6.44,2021-01-11,0.0,1017.0,87.0,6.14,isle_of_wight,0.0,1021.0,270.0,65.0
10:00:00,3.56,2021-01-11,0.0,1015.0,92.0,7.22,bluegates,0.0,1018.0,256.0,88.0
10:00:00,6.48,2021-01-12,0.0,1004.0,84.0,4.45,trysglwyn,0.0,1012.0,20.0,87.0
10:00:00,2.77,2021-01-12,0.0,1008.0,89.0,3.97,morton,0.0,1012.0,344.0,67.0
10:00:00,9.09,2021-01-12,0.0,1008.0,92.0,7.8,isle_of_wight,0.88,1012.0,292.0,100.0
10:00:00,6.84,2021-01-12,0.0,969.0,100.0,2.05,rheidol,1.25,1011.0,300.0,100.0
10:00:00,6.67,2021-01-12,0.0,1008.0,91.0,5.06,bluegates,0.0,1009.0,354.0,100.0
10:00:00,8.12,2021-01-13,0.0,1006.0,96.0,3.71,trysglwyn,2.93,1016.0,217.0,95.0
10:00:00,1.09,2021-01-13,0.0,1012.0,86.0,0.68,morton,0.0,1018.0,18.0,100.0
10:00:00,8.05,2021-01-13,0.0,1015.0,95.0,7.19,isle_of_wight,0.35,1019.0,262.0,100.0
10:00:00,7.66,2021-01-13,0.0,973.0,100.0,6.77,rheidol,4.4,1017.0,267.0,100.0
10:00:00,1.38,2021-01-13,0.0,1014.0,89.0,3.37,bluegates,0.0,1018.0,260.0,100.0
10:00:00,8.11,2021-01-14,0.0,1006.0,96.0,7.82,trysglwyn,2.62,1014.0,344.0,87.0
10:00:00,2.49,2021-01-14,0.0,1009.0,94.0,6.61,morton,1.72,1015.0,113.0,95.0
10:00:00,9.78,2021-01-14,0.0,1009.0,95.0,7.65,isle_of_wight,0.83,1014.0,271.0,100.0
10:00:00,7.61,2021-01-14,0.0,970.0,99.0,9.45,rheidol,2.26,1013.0,318.0,100.0
10:00:00,4.77,2021-01-14,0.0,1012.0,94.0,10.51,bluegates,4.47,1015.0,115.0,100.0
10:00:00,2.88,2021-01-15,0.0,1026.0,82.0,3.26,bluegates,0.0,1029.0,17.0,100.0
10:00:00,2.47,2021-01-15,0.0,1025.0,83.0,3.95,isle_of_wight,0.0,1029.0,32.0,1.0
10:00:00,0.0,2021-01-15,0.0,1025.0,98.0,0.69,morton,0.0,1030.0,294.0,91.0
10:00:00,0.99,2021-01-15,0.0,984.0,98.0,1.3,rheidol,0.0,1029.0,134.0,100.0
10:00:00,4.11,2021-01-15,0.0,1019.0,90.0,1.97,trysglwyn,0.0,1029.0,112.0,76.0
10:00:00,2.25,2021-01-16,1.41,1017.0,94.0,9.73,bluegates,0.0,1020.0,183.0,100.0
10:00:00,6.39,2021-01-16,0.0,1014.0,92.0,11.98,isle_of_wight,3.85,1018.0,187.0,100.0
10:00:00,3.97,2021-01-16,0.0,1009.0,93.0,8.44,morton,3.9,1014.0,183.0,100.0
10:00:00,5.75,2021-01-16,0.0,970.0,96.0,6.3,rheidol,4.93,1014.0,311.0,100.0
10:00:00,7.59,2021-01-16,0.0,1003.0,88.0,7.41,trysglwyn,0.5,1013.0,292.0,100.0
10:00:00,4.76,2021-01-17,0.0,1020.0,85.0,7.09,isle_of_wight,0.0,1023.0,316.0,20.0
10:00:00,6.26,2021-01-17,0.0,1014.0,79.0,7.17,trysglwyn,0.0,1023.0,294.0,48.0
10:00:00,3.59,2021-01-17,0.0,980.0,50.0,4.87,rheidol,0.0,1023.0,308.0,50.0
10:00:00,3.48,2021-01-17,0.0,1017.0,85.0,4.76,morton,0.0,1020.0,291.0,50.0
10:00:00,4.5,2021-01-17,0.0,1018.0,87.0,6.23,bluegates,0.39,1020.0,304.0,87.0
10:00:00,3.48,2021-01-18,0.0,1018.0,90.0,6.42,bluegates,0.0,1022.0,250.0,57.0
10:00:00,6.6,2021-01-18,0.0,1020.0,79.0,5.26,isle_of_wight,0.0,1024.0,269.0,100.0
10:00:00,3.61,2021-01-18,0.0,1014.0,85.0,5.9,morton,0.0,1018.0,248.0,88.0
10:00:00,3.26,2021-01-18,0.0,976.0,93.0,4.08,rheidol,0.13,1021.0,250.0,100.0
10:00:00,6.09,2021-01-18,0.0,1009.0,78.0,7.84,trysglwyn,0.0,1019.0,246.0,99.0
10:00:00,8.65,2021-01-19,0.0,958.0,99.0,10.86,rheidol,0.12,1001.0,238.0,100.0
10:00:00,9.94,2021-01-19,0.0,1004.0,94.0,10.88,isle_of_wight,0.19,1008.0,243.0,100.0
10:00:00,8.87,2021-01-19,0.0,995.0,90.0,6.92,morton,4.61,1000.0,255.0,59.0
10:00:00,9.11,2021-01-19,0.0,989.0,95.0,12.26,trysglwyn,6.36,1000.0,235.0,87.0
10:00:00,10.58,2021-01-19,0.0,1001.0,89.0,10.04,bluegates,0.0,1003.0,251.0,100.0
10:00:00,8.39,2021-01-20,0.0,971.0,98.0,4.25,trysglwyn,3.44,981.0,354.0,95.0
10:00:00,9.25,2021-01-20,0.0,939.0,99.0,8.0,rheidol,7.71,981.0,200.0,100.0
10:00:00,11.16,2021-01-20,0.0,979.0,90.0,8.41,morton,4.3,984.0,208.0,59.0
10:00:00,9.6,2021-01-20,0.0,987.0,92.0,14.15,isle_of_wight,0.99,992.0,205.0,100.0
10:00:00,9.5,2021-01-20,0.0,988.0,89.0,10.86,bluegates,0.0,992.0,204.0,100.0
10:00:00,5.2,2021-01-21,0.0,969.0,76.0,13.64,trysglwyn,0.21,978.0,267.0,73.0
10:00:00,2.42,2021-01-21,0.0,938.0,88.0,8.91,rheidol,0.78,982.0,254.0,87.0
10:00:00,3.43,2021-01-21,0.0,974.0,79.0,9.24,morton,0.0,978.0,233.0,21.0
10:00:00,7.05,2021-01-21,0.0,984.0,77.0,12.06,isle_of_wight,0.0,987.0,244.0,17.0
10:00:00,4.85,2021-01-21,0.0,982.0,79.0,11.27,bluegates,0.0,985.0,231.0,29.0
10:00:00,4.84,2021-01-22,0.0,981.0,75.0,6.76,trysglwyn,0.0,989.0,280.0,13.0
10:00:00,2.15,2021-01-22,0.0,987.0,85.0,5.29,bluegates,0.0,991.0,261.0,0.0
10:00:00,3.66,2021-01-22,0.0,988.0,81.0,3.19,isle_of_wight,0.0,992.0,285.0,45.0
10:00:00,1.75,2021-01-22,0.0,984.0,86.0,5.03,morton,0.0,989.0,252.0,0.0
10:00:00,0.04,2021-01-22,0.0,947.0,97.0,2.66,rheidol,0.0,991.0,281.0,12.0
10:00:00,-0.28,2021-01-23,0.0,989.0,95.0,2.5,morton,0.0,993.0,269.0,38.0
10:00:00,-0.63,2021-01-23,0.16,951.0,98.0,4.11,rheidol,0.0,994.0,309.0,46.0
10:00:00,2.3,2021-01-23,0.0,987.0,78.0,2.65,trysglwyn,0.0,997.0,310.0,65.0
10:00:00,2.13,2021-01-23,0.0,990.0,89.0,3.62,isle_of_wight,0.0,994.0,346.0,91.0
10:00:00,1.13,2021-01-23,0.0,991.0,91.0,3.28,bluegates,0.0,993.0,281.0,62.0
10:00:00,-0.82,2021-01-24,0.25,949.0,99.0,2.31,rheidol,0.0,993.0,157.0,100.0
10:00:00,-0.86,2021-01-24,0.0,992.0,96.0,2.19,morton,0.0,997.0,118.0,49.0
10:00:00,4.18,2021-01-24,0.0,991.0,82.0,4.53,isle_of_wight,4.32,997.0,237.0,92.0
10:00:00,-0.27,2021-01-24,0.0,995.0,89.0,3.04,bluegates,0.0,999.0,179.0,50.0
10:00:00,1.6,2021-01-24,0.0,984.0,83.0,3.77,trysglwyn,0.0,994.0,113.0,100.0
10:00:00,4.0,2021-01-25,0.0,999.0,81.0,6.23,trysglwyn,0.0,1008.0,290.0,6.0
10:00:00,-0.39,2021-01-25,0.0,965.0,92.0,3.1,rheidol,0.0,1006.0,307.0,32.0
10:00:00,0.34,2021-01-25,0.0,1002.0,87.0,4.57,morton,0.0,1005.0,274.0,0.0
10:00:00,0.23,2021-01-25,0.0,1005.0,88.0,4.85,isle_of_wight,0.0,1008.0,329.0,15.0
10:00:00,-0.29,2021-01-25,0.0,1004.0,88.0,5.43,bluegates,0.0,1006.0,302.0,25.0
10:00:00,0.85,2021-01-26,0.0,1014.0,88.0,3.7,bluegates,0.0,1017.0,252.0,79.0
10:00:00,1.27,2021-01-26,0.0,968.0,100.0,3.66,rheidol,0.98,1013.0,148.0,100.0
10:00:00,0.32,2021-01-26,0.0,1011.0,91.0,4.51,morton,0.0,1016.0,213.0,85.0
10:00:00,4.2,2021-01-26,0.0,1014.0,85.0,7.07,isle_of_wight,0.29,1017.0,221.0,59.0
10:00:00,4.8,2021-01-26,0.0,1005.0,91.0,6.44,trysglwyn,1.27,1015.0,196.0,100.0
10:00:00,4.7,2021-01-27,0.0,1008.0,92.0,5.78,bluegates,0.0,1011.0,279.0,43.0
10:00:00,7.74,2021-01-27,0.0,1009.0,94.0,2.54,isle_of_wight,0.0,1013.0,265.0,89.0
10:00:00,6.3,2021-01-27,0.0,1006.0,91.0,4.48,morton,0.0,1011.0,261.0,100.0
10:00:00,4.33,2021-01-27,0.0,968.0,100.0,0.94,rheidol,0.0,1012.0,244.0,84.0
10:00:00,7.67,2021-01-27,0.0,1001.0,94.0,2.95,trysglwyn,0.0,1010.0,251.0,85.0
10:00:00,9.08,2021-01-28,0.0,989.0,91.0,8.97,trysglwyn,0.12,998.0,264.0,84.0
10:00:00,8.43,2021-01-28,0.0,957.0,100.0,7.76,rheidol,0.16,999.0,269.0,100.0
10:00:00,8.4,2021-01-28,0.0,996.0,96.0,7.4,bluegates,1.96,999.0,260.0,100.0
10:00:00,5.38,2021-01-28,0.0,995.0,99.0,2.21,morton,5.95,1000.0,137.0,95.0
10:00:00,10.19,2021-01-28,0.0,999.0,94.0,9.61,isle_of_wight,0.28,1003.0,263.0,94.0
10:00:00,7.82,2021-01-29,0.0,985.0,95.0,7.26,trysglwyn,0.2,993.0,276.0,70.0
10:00:00,5.95,2021-01-29,0.0,952.0,99.0,6.93,rheidol,0.69,993.0,293.0,81.0
10:00:00,7.07,2021-01-29,0.0,988.0,89.0,3.61,morton,0.0,992.0,261.0,72.0
10:00:00,8.63,2021-01-29,0.0,994.0,90.0,12.12,isle_of_wight,0.45,997.0,256.0,55.0
10:00:00,8.07,2021-01-29,0.0,992.0,87.0,7.54,bluegates,0.0,994.0,254.0,55.0
10:00:00,3.19,2021-01-30,0.0,994.0,92.0,11.29,bluegates,2.11,998.0,85.0,100.0
10:00:00,2.87,2021-01-30,0.0,948.0,96.0,11.5,rheidol,6.44,991.0,94.0,100.0
10:00:00,7.51,2021-01-30,0.0,988.0,94.0,9.18,isle_of_wight,3.26,992.0,103.0,100.0
10:00:00,2.55,2021-01-30,0.0,988.0,88.0,13.64,trysglwyn,0.75,998.0,91.0,100.0
10:00:00,2.79,2021-01-30,0.0,995.0,84.0,7.69,morton,0.0,1001.0,88.0,69.0
10:00:00,2.73,2021-01-31,0.0,1001.0,77.0,6.21,bluegates,0.0,1005.0,80.0,99.0
10:00:00,0.78,2021-01-31,0.0,1001.0,90.0,1.2,morton,0.0,1006.0,93.0,100.0
10:00:00,-1.3,2021-01-31,0.0,959.0,91.0,8.18,rheidol,0.0,1004.0,114.0,100.0
10:00:00,3.27,2021-01-31,0.0,999.0,77.0,6.04,isle_of_wight,0.0,1003.0,75.0,100.0
10:00:00,1.56,2021-01-31,0.0,994.0,85.0,5.73,trysglwyn,0.0,1004.0,123.0,100.0
10:00:00,-0.05,2021-02-01,0.0,992.0,91.0,2.83,morton,0.0,996.0,7.0,76.0
10:00:00,2.17,2021-02-01,0.0,986.0,85.0,4.43,trysglwyn,0.0,994.0,111.0,82.0
10:00:00,-0.36,2021-02-01,0.0,951.0,97.0,2.41,rheidol,0.0,994.0,102.0,77.0
10:00:00,3.9,2021-02-01,0.0,991.0,92.0,3.39,isle_of_wight,0.0,994.0,21.0,72.0
10:00:00,3.12,2021-02-01,0.0,991.0,96.0,4.74,bluegates,0.0,993.0,4.0,100.0
10:00:00,7.76,2021-02-02,0.0,948.0,97.0,4.56,rheidol,0.29,990.0,204.0,97.0
10:00:00,7.37,2021-02-02,0.0,992.0,96.0,4.93,bluegates,2.1,995.0,202.0,100.0
10:00:00,10.02,2021-02-02,0.0,992.0,93.0,9.02,isle_of_wight,0.3,996.0,242.0,80.0
10:00:00,2.75,2021-02-02,0.0,989.0,97.0,4.87,morton,2.12,993.0,112.0,100.0
10:00:00,8.15,2021-02-02,0.0,980.0,96.0,6.79,trysglwyn,0.27,989.0,192.0,76.0
10:00:00,4.98,2021-02-03,0.0,948.0,97.0,2.95,rheidol,0.23,991.0,209.0,86.0
10:00:00,4.3,2021-02-03,0.0,987.0,97.0,2.46,morton,0.0,991.0,237.0,94.0
10:00:00,7.85,2021-02-03,0.0,988.0,94.0,2.6,isle_of_wight,3.5,991.0,316.0,99.0
10:00:00,7.57,2021-02-03,0.0,981.0,89.0,4.4,trysglwyn,0.41,989.0,240.0,53.0
10:00:00,7.53,2021-02-03,0.0,989.0,92.0,2.19,bluegates,0.0,992.0,211.0,84.0
10:00:00,3.89,2021-02-04,0.0,960.0,98.0,2.85,rheidol,0.0,1004.0,136.0,76.0
10:00:00,7.53,2021-02-04,0.0,993.0,91.0,8.76,trysglwyn,0.82,1001.0,174.0,87.0
10:00:00,3.91,2021-02-04,0.0,1004.0,97.0,2.72,morton,0.0,1008.0,163.0,94.0
